Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Sam Vincent,26,ORL,PG,63,45,26.3,4.1,9.0,.457,0.0,0.2,.071,4.1,8.7,.467,.458,3.0,3.4,.879,0.6,2.5,3.1,5.6,1.0,0.3,2.1,1.7,11.2,
Rod Higgins,30,GSW,PF,82,22,24.3,3.7,7.7,.481,0.8,2.4,.347,2.9,5.4,.540,.534,2.9,3.5,.821,1.5,3.7,5.1,1.6,0.6,0.6,1.1,2.2,11.1,
Dan Majerle,24,PHO,SG,73,23,30.7,4.1,9.6,.424,0.3,1.1,.238,3.8,8.5,.448,.438,2.7,3.6,.762,2.0,3.9,5.9,2.6,1.4,0.4,1.1,2.4,11.1,
J.R. Reid,21,CHH,C,82,82,33.6,4.4,9.9,.440,0.0,0.1,.000,4.4,9.9,.443,.440,2.3,3.5,.664,2.4,6.0,8.4,1.2,1.1,0.7,2.1,3.6,11.1,
Paul Pressey,31,MIL,SG,57,2,24.6,4.2,8.9,.472,0.1,0.8,.140,4.1,8.1,.503,.478,2.5,3.3,.758,1.0,2.0,3.0,4.3,1.2,0.4,1.9,2.6,11.0,
Billy Thompson,26,MIA,SF,79,45,27.1,4.7,9.2,.516,0.0,0.1,.500,4.7,9.2,.516,.517,1.5,2.3,.622,3.0,4.0,7.0,2.1,0.7,1.1,2.0,3.0,11.0,
John Battle,27,ATL,SG,60,48,24.6,4.6,9.1,.506,0.0,0.2,.154,4.6,8.9,.514,.507,1.7,2.3,.756,0.5,1.2,1.7,2.6,0.5,0.1,1.5,1.9,10.9,
Rick Mahorn,31,PHI,PF,75,66,30.3,4.2,8.4,.497,0.0,0.1,.222,4.1,8.3,.501,.498,2.4,3.4,.715,2.2,5.3,7.6,1.3,0.6,1.4,1.4,3.3,10.8,DEF2
Rod Strickland,23,2TM,PG,82,24,26.1,4.2,9.2,.454,0.1,0.4,.267,4.1,8.9,.461,.459,2.1,3.4,.626,1.1,2.1,3.2,5.7,1.5,0.2,2.1,2.0,10.6,
Mark Alarie,26,WSB,PF,82,10,23.1,4.5,9.6,.473,0.1,0.6,.204,4.4,9.0,.490,.479,1.3,1.6,.812,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5,
Fred Roberts,29,MIL,PF,82,66,27.3,4.0,8.1,.495,0.0,0.1,.182,4.0,8.0,.501,.497,2.4,3.0,.783,1.3,2.5,3.8,1.8,0.7,0.3,1.6,2.6,10.5,
Mark West,29,PHO,C,82,79,29.3,4.0,6.5,.625,0.0,0.0,,4.0,6.5,.625,.625,2.4,3.5,.691,2.6,6.3,8.9,0.5,0.4,2.2,1.5,3.4,10.5,
Sidney Green,29,ORL,C,73,31,25.5,4.3,9.1,.468,0.0,0.0,.333,4.3,9.1,.468,.469,1.9,2.9,.651,2.3,5.8,8.1,1.4,0.7,0.4,1.6,3.2,10.4,
Danny Schayes,30,DEN,C,53,22,22.5,3.1,6.2,.494,0.0,0.1,.000,3.1,6.2,.500,.494,4.2,5.0,.852,2.2,4.2,6.5,1.2,0.8,0.8,1.4,3.8,10.4,
Mookie Blaylock,22,NJN,PG,50,17,25.3,4.2,11.4,.371,0.4,1.6,.225,3.9,9.8,.395,.387,1.3,1.6,.778,0.8,2.0,2.8,4.2,1.6,0.3,2.2,2.2,10.1,
Mychal Thompson,35,LAL,C,70,70,26.9,4.0,8.0,.500,0.0,0.0,,4.0,8.0,.500,.500,2.1,2.9,.706,2.5,4.3,6.8,0.6,0.5,1.0,1.1,3.0,10.1,
Joe Barry Carroll,31,2TM,C,76,47,22.6,4.1,10.0,.411,0.0,0.0,.000,4.1,10.0,.412,.411,1.8,2.3,.774,1.8,4.1,5.8,1.3,0.6,1.5,1.9,2.5,10.0,
Sean Elliott,21,SAS,SF,81,69,25.1,3.8,8.0,.481,0.0,0.1,.111,3.8,7.9,.486,.481,2.3,2.7,.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0,
John Paxson,29,CHI,PG,82,82,28.8,4.5,8.6,.516,0.4,1.1,.359,4.0,7.5,.539,.539,0.7,0.8,.824,0.3,1.1,1.5,4.1,1.0,0.1,1.0,2.1,10.0,
Mark Jackson,24,NYK,PG,82,69,29.6,4.0,9.1,.437,0.4,1.6,.267,3.6,7.5,.472,.460,1.5,2.0,.727,1.3,2.6,3.9,7.4,1.3,0.0,2.6,1.5,9.9,
Vinnie Johnson,33,DET,SG,82,12,24.0,4.1,9.5,.431,0.1,0.4,.147,4.0,9.0,.444,.434,1.6,2.4,.668,1.3,1.8,3.1,3.1,0.9,0.2,1.5,1.7,9.8,
Maurice Cheeks,33,2TM,PG,81,62,31.1,3.8,7.5,.504,0.0,0.2,.250,3.7,7.3,.511,.507,2.1,2.5,.847,0.6,2.3,3.0,5.6,1.5,0.1,1.5,1.0,9.7,
Dana Barros,22,SEA,PG,81,25,20.1,3.7,9.1,.405,1.2,2.9,.399,2.5,6.2,.408,.470,1.1,1.4,.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7,
Michael Cage,28,SEA,C,82,82,31.6,4.0,7.9,.504,0.0,0.0,,4.0,7.9,.504,.504,1.8,2.6,.698,3.7,6.3,10.0,0.9,1.0,0.5,1.1,2.8,9.7,
Vinny Del Negro,23,SAC,SG,76,29,24.4,3.9,8.5,.462,0.1,0.4,.313,3.8,8.0,.470,.470,1.8,2.0,.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7,
Tellis Frank,24,MIA,PF,77,39,22.9,3.6,7.9,.458,0.0,0.0,,3.6,7.9,.458,.458,2.3,3.0,.765,2.0,3.0,5.0,1.1,0.7,0.4,1.7,3.7,9.5,
Darrell Walker,28,WSB,PG,81,81,35.6,3.9,8.6,.454,0.0,0.3,.095,3.9,8.3,.465,.455,1.7,2.5,.687,2.1,6.7,8.8,8.0,1.7,0.4,2.1,2.7,9.5,
Muggsy Bogues,25,CHH,PG,81,65,33.9,4.0,8.2,.491,0.1,0.3,.192,4.0,7.9,.503,.495,1.3,1.7,.791,0.6,2.0,2.6,10.7,2.0,0.0,1.8,2.1,9.4,
Brad Lohaus,25,2TM,PF,80,41,24.3,3.8,8.3,.460,0.6,1.7,.343,3.2,6.6,.490,.495,0.9,1.3,.728,1.2,3.8,5.0,2.1,0.7,1.1,1.4,2.6,9.2,
Spud Webb,26,ATL,PG,82,46,26.6,3.6,7.5,.477,0.0,0.2,.053,3.6,7.3,.491,.478,2.0,2.3,.871,0.5,2.0,2.5,5.8,1.3,0.1,1.7,2.3,9.2,
James Donaldson,32,DAL,C,73,73,31.0,3.5,6.6,.539,0.0,0.0,,3.5,6.6,.539,.539,2.0,2.9,.700,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1,
Clifford Robinson,23,POR,PF,82,0,19.1,3.6,9.2,.397,0.1,0.5,.273,3.5,8.6,.405,.405,1.7,3.1,.550,1.3,2.4,3.8,0.9,0.6,0.6,1.6,2.8,9.1,
Vernon Maxwell,24,2TM,SG,79,12,25.2,3.5,7.9,.439,0.4,1.3,.267,3.1,6.6,.473,.461,1.7,2.7,.645,0.6,2.3,2.9,3.7,1.1,0.1,1.8,1.9,9.0,
Randy Breuer,29,2TM,C,81,55,23.2,3.7,8.6,.428,0.0,0.0,.000,3.7,8.6,.429,.428,1.6,2.4,.653,1.9,3.2,5.1,1.2,0.5,1.3,1.2,2.4,8.9,
Blue Edwards,24,UTA,SF,82,49,23.0,3.5,6.9,.507,0.1,0.4,.300,3.4,6.5,.519,.515,1.8,2.5,.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9,
Darrell Griffith,31,UTA,SG,82,1,17.6,3.7,7.9,.464,1.0,2.6,.372,2.7,5.3,.509,.525,0.6,1.0,.654,0.5,1.5,2.0,0.8,0.8,0.2,0.9,1.8,8.9,
Stacey King,23,CHI,PF,82,2,21.7,3.3,6.5,.504,0.0,0.0,.000,3.3,6.5,.505,.504,2.4,3.3,.727,2.1,2.6,4.7,1.1,0.5,0.7,1.5,2.6,8.9,
Derek Smith,28,PHI,SF,75,7,18.7,3.5,6.9,.508,0.2,0.5,.444,3.3,6.4,.513,.523,1.7,2.5,.699,0.8,1.5,2.3,1.5,0.5,0.3,1.1,2.6,8.9,
Randolph Keys,23,2TM,SF,80,18,20.2,3.7,8.5,.432,0.2,0.5,.326,3.5,7.9,.439,.442,1.3,1.8,.721,1.3,1.9,3.2,1.1,0.9,0.1,1.1,2.8,8.8,
Greg Anderson,25,MIL,PF,60,28,21.5,3.7,7.2,.507,0.0,0.0,,3.7,7.2,.507,.507,1.5,2.8,.535,1.9,4.4,6.2,0.4,0.5,0.9,1.3,2.9,8.8,
Harold Pressley,26,SAC,SF,72,10,22.3,3.3,7.9,.424,0.6,2.1,.311,2.7,5.8,.464,.465,1.5,2.0,.780,1.3,3.0,4.3,2.1,0.8,0.5,1.2,2.1,8.8,
Dennis Rodman,28,DET,SF,82,43,29.0,3.5,6.0,.581,0.0,0.1,.111,3.5,5.9,.589,.582,1.7,2.6,.654,4.1,5.6,9.7,0.9,0.6,0.7,1.1,3.4,8.8,"DPOY-1,AS,DEF1"
Tom Tolbert,24,GSW,PF,70,21,19.2,3.1,6.3,.493,0.1,0.3,.278,3.0,6.1,.502,.499,2.5,3.4,.726,1.7,3.4,5.2,0.8,0.3,0.4,1.1,2.7,8.8,
Michael Ansley,22,ORL,SF,72,5,17.0,3.2,6.5,.497,0.0,0.0,,3.2,6.5,.497,.497,2.3,3.2,.722,2.6,2.4,5.0,0.6,0.3,0.2,0.7,2.1,8.7,
Herb Williams,31,DAL,C,81,19,27.1,3.6,8.2,.444,0.0,0.1,.222,3.6,8.1,.447,.445,1.3,2.0,.679,0.9,3.9,4.8,1.5,0.6,1.3,1.3,3.0,8.6,
Vlade Divac,21,LAL,C,82,5,19.6,3.3,6.7,.499,0.0,0.1,.000,3.3,6.6,.504,.499,1.9,2.6,.708,2.0,4.2,6.2,0.9,1.0,1.4,1.3,2.9,8.5,
Grant Long,23,MIA,PF,81,31,22.9,3.2,6.6,.483,0.0,0.0,.000,3.2,6.5,.486,.483,2.1,3.0,.714,1.9,3.0,5.0,1.2,1.1,0.5,1.7,3.7,8.5,
John Long,33,ATL,SG,48,19,21.5,3.6,8.0,.453,0.2,0.6,.345,3.4,7.4,.462,.466,1.0,1.1,.836,0.5,1.2,1.7,1.8,0.9,0.1,1.6,1.4,8.4,
Tod Murphy,26,MIN,C,82,59,30.4,3.2,6.7,.471,0.2,0.5,.372,3.0,6.2,.479,.486,1.8,2.5,.709,2.5,4.4,6.9,1.3,0.9,0.7,0.7,2.8,8.3,
Quintin Dailey,29,SEA,SG,30,2,16.4,3.2,8.0,.404,0.0,0.2,.200,3.2,7.8,.409,.406,1.7,2.2,.788,0.6,1.1,1.7,1.1,0.4,0.0,1.1,2.1,8.2,
Harvey Grant,24,WSB,PF,81,25,22.8,3.5,7.4,.473,0.0,0.1,.000,3.5,7.3,.479,.473,1.2,1.7,.701,1.7,2.5,4.2,1.6,0.6,0.5,1.0,2.4,8.2,
Charles Shackleford,23,NJN,C,70,37,22.2,3.5,7.6,.462,0.0,0.0,.000,3.5,7.6,.463,.462,1.1,1.6,.687,2.6,4.3,6.8,0.8,0.6,0.5,1.7,2.6,8.2,
Trent Tucker,30,NYK,SG,81,2,21.3,3.1,7.5,.417,1.2,3.0,.388,2.0,4.5,.438,.496,0.8,1.1,.767,0.7,1.4,2.1,2.1,0.9,0.1,0.9,2.0,8.2,
Pervis Ellison,22,SAC,C,34,22,25.5,3.3,7.4,.442,0.0,0.1,.000,3.3,7.3,.446,.442,1.4,2.3,.628,1.9,3.9,5.8,1.9,0.5,1.7,1.8,3.9,8.0,
Todd Lichti,23,DEN,SG,79,4,16.8,3.2,6.5,.486,0.0,0.2,.000,3.2,6.3,.500,.486,1.6,2.2,.747,0.6,1.3,1.9,1.5,0.7,0.2,1.2,1.8,8.0,
Lester Conner,30,NJN,PG,82,61,28.7,2.9,7.0,.414,0.0,0.2,.154,2.9,6.8,.420,.415,2.1,2.6,.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9,
Kenny Walker,25,NYK,PF,68,21,23.5,3.0,5.6,.531,0.0,0.1,.400,3.0,5.6,.533,.534,1.8,2.5,.723,1.9,3.1,5.0,0.7,0.5,0.8,0.9,2.6,7.9,
Jeff Grayer,24,MIL,SF,71,40,20.1,3.2,6.9,.460,0.0,0.1,.125,3.1,6.7,.466,.461,1.4,2.1,.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7,
Scott Skiles,25,ORL,PG,70,32,20.9,2.7,6.6,.409,0.7,1.9,.394,2.0,4.7,.416,.466,1.5,1.7,.874,0.3,1.9,2.3,4.8,0.5,0.1,1.3,1.8,7.7,
Bob Hansen,29,UTA,SG,81,81,26.8,3.3,7.0,.467,0.7,1.9,.351,2.6,5.1,.510,.514,0.4,0.8,.516,0.8,2.0,2.8,1.8,0.6,0.1,1.0,2.4,7.6,
Dražen Petrović,25,POR,SG,77,0,12.6,2.7,5.5,.485,0.4,1.0,.459,2.2,4.6,.490,.525,1.8,2.1,.844,0.6,0.8,1.4,1.5,0.3,0.0,1.2,1.7,7.6,
Winston Garland,25,2TM,PG,79,19,22.3,2.9,7.3,.401,0.2,0.5,.333,2.8,6.8,.406,.412,1.3,1.5,.836,0.6,2.1,2.7,3.8,1.0,0.1,2.0,1.9,7.3,
Chucky Brown,21,CLE,SF,75,35,17.9,2.8,6.0,.470,0.0,0.1,.000,2.8,5.9,.477,.470,1.7,2.2,.762,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3,
Mike McGee,30,PHO,SF,14,7,20.0,3.0,6.2,.483,0.6,1.6,.348,2.4,4.6,.531,.529,0.7,1.5,.476,0.8,1.8,2.6,1.1,0.6,0.1,1.0,2.0,7.3,
John Salley,25,DET,PF,82,12,23.3,2.5,5.0,.512,0.0,0.0,.250,2.5,4.9,.515,.513,2.1,3.0,.713,1.9,3.5,5.4,0.8,0.6,1.9,1.2,3.4,7.2,
Dennis Johnson,35,BOS,PG,75,65,27.1,2.7,6.3,.434,0.0,0.3,.042,2.7,6.0,.455,.435,1.6,1.9,.843,0.6,2.0,2.7,6.5,1.1,0.2,1.6,2.4,7.1,
Tom Garrick,23,LAC,SG,73,22,23.6,2.8,5.8,.494,0.1,0.3,.190,2.8,5.5,.510,.499,1.2,1.6,.772,0.5,1.8,2.2,4.0,1.2,0.1,1.6,2.1,7.0,
Larry Krystkowiak,25,MIL,PF,16,7,23.8,2.7,7.4,.364,0.0,0.1,.000,2.7,7.3,.371,.364,1.6,2.1,.788,1.0,3.8,4.8,1.6,0.6,0.1,1.2,2.6,7.0,
Cliff Levingston,29,ATL,PF,75,5,22.7,2.9,5.7,.509,0.0,0.1,.200,2.9,5.6,.513,.511,1.1,1.6,.680,1.5,2.7,4.3,1.1,0.7,0.5,0.7,2.9,6.9,
Reggie Williams,25,3TM,SF,47,17,15.8,2.8,7.2,.388,0.1,0.8,.162,2.7,6.4,.415,.396,1.1,1.4,.765,0.6,1.2,1.8,1.1,0.7,0.3,1.0,2.2,6.8,
Scott Roth,26,MIN,SF,71,3,14.9,2.2,5.9,.379,0.3,0.7,.346,2.0,5.2,.383,.400,2.1,2.8,.746,0.5,1.1,1.6,1.6,0.7,0.1,1.2,2.0,6.8,
LaSalle Thompson,28,IND,C,82,60,25.9,2.7,5.7,.473,0.0,0.1,.200,2.7,5.7,.476,.475,1.3,1.6,.799,2.1,5.5,7.7,1.3,0.8,0.9,1.8,3.8,6.8,
David Wingate,26,SAS,SG,78,2,23.8,2.8,6.3,.448,0.0,0.2,.000,2.8,6.1,.460,.448,1.1,1.4,.777,0.8,1.7,2.5,2.7,1.1,0.2,1.6,2.0,6.8,
Steve Kerr,24,CLE,PG,78,5,21.3,2.5,5.5,.444,0.9,1.8,.507,1.5,3.7,.413,.529,0.8,0.9,.863,0.2,1.1,1.3,3.2,0.6,0.1,0.9,0.8,6.7,
Frank Brickowski,30,SAS,C,78,12,18.4,2.7,5.0,.545,0.0,0.0,.000,2.7,4.9,.548,.545,1.2,1.8,.674,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6,
Craig Hodges,29,CHI,SG,63,0,16.7,2.3,5.3,.438,1.4,2.9,.481,0.9,2.4,.387,.569,0.5,0.5,.909,0.2,0.7,0.8,1.7,0.5,0.0,0.5,1.4,6.5,
Shawn Kemp,20,SEA,PF,81,1,13.8,2.5,5.2,.479,0.0,0.1,.167,2.5,5.1,.488,.481,1.4,2.0,.736,1.8,2.5,4.3,0.3,0.6,0.9,1.3,2.5,6.5,
Mike Woodson,31,HOU,SG,61,11,15.9,2.6,6.6,.395,0.2,0.7,.293,2.4,6.0,.407,.410,1.0,1.4,.721,0.4,1.0,1.4,1.1,0.7,0.2,0.8,1.6,6.5,
Michael Cooper,33,LAL,SG,80,10,23.1,2.4,6.2,.387,0.6,2.0,.318,1.8,4.2,.420,.438,1.0,1.2,.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4,
Brad Davis,34,DAL,PG,73,2,17.7,2.5,5.0,.490,0.5,1.4,.337,2.0,3.6,.552,.538,1.1,1.4,.770,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4,
Jim Farmer,25,SEA,SG,38,0,10.5,2.3,5.3,.438,0.2,0.7,.296,2.1,4.6,.460,.458,1.5,2.1,.713,0.4,0.7,1.1,0.7,0.4,0.0,0.7,1.2,6.4,
Nate McMillan,25,SEA,SG,82,69,28.5,2.5,5.3,.473,0.1,0.4,.355,2.4,5.0,.482,.485,1.2,1.9,.641,1.5,3.4,4.9,7.3,1.7,0.5,2.3,3.5,6.4,
Jim Paxson,32,BOS,PG,72,25,17.8,2.7,5.9,.453,0.1,0.3,.250,2.6,5.6,.463,.459,1.0,1.3,.811,0.3,0.7,1.1,1.9,0.5,0.1,0.8,1.6,6.4,
Jeff Martin,23,LAC,SG,69,23,19.6,2.5,6.0,.411,0.0,0.2,.133,2.4,5.8,.421,.413,1.3,1.9,.705,1.1,1.2,2.3,0.6,0.6,0.2,0.7,1.4,6.3,
Kurt Rambis,31,2TM,PF,74,61,25.7,2.6,5.0,.509,0.0,0.0,.000,2.6,5.0,.514,.509,1.1,1.7,.646,2.1,5.0,7.1,1.8,1.4,0.5,1.4,2.8,6.2,
Mike Brown,26,UTA,C,82,0,17.0,2.2,4.2,.515,0.0,0.0,.500,2.1,4.2,.515,.516,1.9,2.4,.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2,
Bill Hanzlik,32,DEN,PF,81,0,19.8,2.2,4.9,.452,0.1,0.4,.194,2.1,4.5,.474,.460,1.7,2.3,.743,0.8,1.7,2.6,2.3,1.0,0.4,1.1,3.1,6.2,
Mike Sanders,29,IND,SF,82,13,18.7,2.7,5.8,.470,0.1,0.2,.357,2.7,5.7,.473,.475,0.7,0.9,.733,1.0,1.9,2.8,1.1,0.5,0.3,1.0,2.7,6.2,
Winston Bennett,24,CLE,SF,55,34,18.0,2.5,5.2,.479,0.0,0.0,,2.5,5.2,.479,.479,1.2,1.7,.667,1.5,1.9,3.4,1.0,0.4,0.2,1.1,2.4,6.1,
Jon Sundvold,28,MIA,SG,63,2,13.8,2.3,5.8,.408,0.7,1.6,.440,1.7,4.2,.395,.468,0.7,0.8,.846,0.2,0.9,1.1,1.6,0.4,0.0,0.8,1.1,6.1,
Adrian Branch,26,MIN,SF,11,0,8.3,2.3,5.5,.410,0.1,0.1,1.000,2.2,5.5,.400,.418,1.3,2.0,.636,0.7,1.1,1.8,0.4,0.5,0.0,0.7,1.3,5.9,
Kenny Gattison,25,CHH,PF,63,2,14.9,2.3,4.3,.550,0.0,0.0,1.000,2.3,4.3,.549,.552,1.2,1.7,.682,1.2,1.9,3.1,0.6,0.6,0.5,1.1,2.4,5.9,
Donald Royal,23,MIN,SF,66,0,11.3,1.8,3.9,.459,0.0,0.0,.000,1.8,3.8,.461,.459,2.3,3.0,.777,1.0,1.0,2.1,0.7,0.5,0.1,1.2,1.6,5.9,
Rory Sparrow,31,MIA,PG,82,25,21.4,2.6,6.2,.412,0.1,0.5,.200,2.5,5.7,.430,.420,0.7,0.9,.766,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.7,5.9,
Robert Reid,34,2TM,SF,72,28,16.7,2.4,6.2,.391,0.1,0.4,.313,2.3,5.8,.398,.403,0.8,1.2,.628,0.5,1.6,2.1,1.3,0.5,0.2,0.6,2.1,5.8,
John Lucas,36,HOU,PG,49,18,19.1,2.2,5.9,.375,0.5,1.8,.299,1.7,4.2,.407,.419,0.9,1.1,.764,0.4,1.4,1.8,4.9,0.9,0.0,1.7,1.2,5.8,
Ben Coleman,28,MIL,PF,22,0,13.9,2.1,4.4,.474,0.0,0.0,.000,2.1,4.4,.479,.474,1.5,1.9,.829,1.4,2.5,4.0,0.5,0.3,0.3,1.2,2.5,5.7,
Morlon Wiley,23,ORL,PG,40,2,16.0,2.3,5.2,.442,0.4,1.2,.370,1.9,4.1,.463,.483,0.7,1.0,.737,0.3,1.0,1.3,2.9,1.1,0.1,1.6,1.6,5.7,
Micheal Williams,23,2TM,PG,28,1,11.8,2.1,4.3,.504,0.0,0.1,.000,2.1,4.1,.517,.504,1.3,1.6,.783,0.4,0.7,1.1,2.9,0.8,0.0,1.2,1.4,5.6,
B.J. Armstrong,22,CHI,PG,81,0,15.9,2.3,4.8,.485,0.0,0.1,.500,2.3,4.8,.484,.489,0.9,1.0,.885,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1.3,5.6,
Chris Dudley,24,2TM,PF,64,30,21.2,2.3,5.5,.411,0.0,0.0,,2.3,5.5,.411,.411,0.9,2.8,.319,2.7,3.9,6.6,0.6,0.6,1.1,1.3,2.6,5.5,
Jack Haley,26,2TM,PF,67,26,16.2,2.1,5.2,.398,0.0,0.0,.000,2.1,5.2,.399,.398,1.3,1.9,.680,1.7,2.8,4.5,0.4,0.3,0.2,1.1,2.5,5.4,
Tim Kempton,26,DEN,PF,71,14,14.9,2.2,4.4,.490,0.0,0.0,.000,2.2,4.4,.492,.490,1.1,1.6,.675,0.7,2.4,3.1,1.7,0.4,0.1,1.1,2.0,5.4,
Joe Kleine,28,BOS,C,81,4,16.9,2.2,4.5,.480,0.0,0.0,.000,2.2,4.5,.485,.480,1.0,1.2,.830,1.4,2.9,4.4,0.6,0.2,0.3,0.8,2.1,5.4,
Derrick Chievous,22,2TM,SF,55,0,10.7,1.9,4.0,.477,0.1,0.2,.333,1.9,3.8,.483,.484,1.5,2.0,.721,0.6,1.0,1.6,0.6,0.5,0.1,0.8,1.3,5.3,
Tom Hammonds,22,WSB,PF,61,8,13.2,2.1,4.8,.437,0.0,0.0,.000,2.1,4.8,.439,.437,1.0,1.6,.643,1.0,1.8,2.8,0.8,0.2,0.2,0.8,1.6,5.3,
Jay Vincent,30,2TM,SF,41,6,11.2,2.1,4.5,.470,0.0,0.0,.500,2.1,4.4,.470,.473,1.0,1.2,.837,0.5,1.0,1.5,0.4,0.4,0.1,0.8,1.3,5.2,
Larry Drew,31,LAL,PG,80,3,16.7,2.1,4.8,.444,0.4,1.0,.395,1.7,3.8,.457,.486,0.6,0.8,.767,0.2,1.1,1.2,2.7,0.6,0.1,1.2,1.2,5.2,
Byron Irvin,23,POR,SG,50,2,9.8,1.9,4.1,.473,0.1,0.3,.357,1.8,3.8,.481,.485,1.2,1.8,.670,0.6,0.9,1.5,0.9,0.6,0.0,0.8,0.8,5.2,
Kevin Gamble,24,BOS,SF,71,10,13.9,1.9,4.2,.455,0.0,0.3,.167,1.9,4.0,.473,.460,1.2,1.5,.794,0.6,1.0,1.6,1.7,0.4,0.1,0.6,1.1,5.1,
Brian Rowsom,24,CHH,PF,44,2,12.7,1.8,4.1,.436,0.0,0.0,.500,1.8,4.0,.435,.439,1.5,1.9,.819,1.0,2.0,3.0,0.5,0.4,0.3,0.6,1.3,5.1,
Jeff Turner,27,ORL,PF,60,15,18.4,2.2,5.1,.429,0.0,0.2,.200,2.2,5.0,.436,.432,0.7,0.9,.778,0.9,2.9,3.8,0.9,0.4,0.2,1.0,2.7,5.1,
Jerome Lane,23,DEN,PF,67,46,14.3,2.2,4.6,.469,0.0,0.1,.000,2.2,4.5,.477,.469,0.7,1.8,.367,2.1,3.2,5.4,1.6,0.8,0.3,1.3,2.8,5.0,
Michael Smith,24,BOS,PF,65,7,9.5,2.1,4.4,.476,0.0,0.4,.071,2.1,4.0,.519,.479,0.8,1.0,.828,0.6,0.9,1.5,1.2,0.1,0.0,0.8,0.8,5.0,
Alexander Volkov,25,ATL,C,72,4,13.0,1.9,3.9,.482,0.2,0.5,.382,1.7,3.5,.496,.505,1.0,1.7,.583,0.7,0.9,1.7,1.2,0.5,0.3,0.7,2.3,5.0,
Steve Colter,27,WSB,PG,73,1,13.4,1.9,4.1,.478,0.0,0.1,.000,1.9,4.0,.486,.478,1.1,1.3,.811,0.8,1.7,2.4,2.0,0.6,0.1,0.5,1.3,4.9,
Michael Young,29,LAC,SF,45,2,10.2,2.0,4.3,.474,0.2,0.6,.308,1.9,3.7,.500,.495,0.6,0.8,.711,0.8,1.1,1.9,0.5,0.6,0.1,0.3,1.0,4.9,
Mark Eaton,33,UTA,C,82,82,27.8,1.9,3.7,.527,0.0,0.0,,1.9,3.7,.527,.527,1.0,1.4,.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8,DPOY-5
Joe Wolf,25,LAC,C,77,19,17.2,2.0,5.1,.395,0.1,0.3,.200,1.9,4.8,.409,.402,0.7,0.9,.775,0.8,2.2,3.0,0.8,0.4,0.3,1.0,1.7,4.8,
Pete Myers,26,2TM,SG,52,2,14.4,1.7,4.3,.396,0.0,0.1,.000,1.7,4.2,.408,.396,1.3,1.9,.660,0.6,1.2,1.8,2.6,0.7,0.2,1.5,2.1,4.7,
Steve Johnson,32,2TM,C,25,0,10.4,1.9,3.7,.522,0.0,0.0,,1.9,3.7,.522,.522,0.8,1.4,.600,0.8,1.4,2.1,0.7,0.1,0.2,1.2,2.2,4.7,
Pat Cummings,33,MIA,C,37,1,10.6,2.1,4.3,.484,0.0,0.0,,2.1,4.3,.484,.484,0.6,1.0,.568,0.8,1.8,2.5,0.4,0.3,0.1,0.9,1.6,4.7,
Terry Davis,22,MIA,PF,63,9,14.0,1.9,4.2,.466,0.0,0.0,.000,1.9,4.1,.467,.466,0.9,1.4,.621,1.5,2.2,3.6,0.4,0.4,0.4,1.1,2.7,4.7,
Ed Pinckney,26,BOS,PF,77,50,14.1,1.8,3.2,.542,0.0,0.0,.000,1.8,3.2,.544,.542,1.2,1.5,.773,1.2,1.7,2.9,0.9,0.4,0.5,0.7,1.6,4.7,
Melvin Turpin,29,WSB,C,59,12,13.9,1.9,3.5,.526,0.0,0.0,.000,1.9,3.5,.531,.526,0.9,1.2,.789,1.5,2.3,3.7,0.5,0.3,0.8,0.8,2.3,4.7,
Eddie Lee Wilkins,27,NYK,C,79,0,12.3,1.8,3.9,.455,0.0,0.0,.000,1.8,3.9,.458,.455,1.1,1.9,.605,1.4,1.9,3.4,0.2,0.2,0.2,0.9,1.9,4.7,
Danny Young,27,POR,PG,82,8,17.0,1.7,4.0,.421,0.2,0.7,.271,1.5,3.3,.454,.445,1.1,1.4,.813,0.4,1.1,1.5,2.8,1.0,0.0,1.0,1.0,4.7,
