Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Willie Green,31,LAC,SG,72,60,16.5,2.5,5.4,.461,1.0,2.3,.428,1.5,3.1,.486,.553,0.3,0.4,.719,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3,
Stephen Jackson,34,SAS,SF,55,6,19.5,2.2,6.0,.373,0.8,3.1,.271,1.4,2.9,.481,.442,0.9,1.3,.700,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,6.2,
Austin Rivers,20,NOH,SG,61,26,23.2,2.4,6.4,.372,0.5,1.4,.326,1.9,5.0,.385,.408,1.0,1.8,.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2,
Darrell Arthur,24,MEM,PF,59,3,16.4,2.7,6.1,.451,0.1,0.3,.278,2.7,5.8,.460,.458,0.6,0.8,.717,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1,
Mike James,37,DAL,PG,45,23,19.2,2.2,6.0,.373,1.1,2.8,.384,1.2,3.2,.363,.461,0.5,0.6,.793,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,6.1,
John Jenkins,21,ATL,SG,61,2,14.8,2.1,4.8,.446,0.9,2.3,.384,1.3,2.6,.500,.536,1.0,1.1,.843,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,6.1,ROY-10
Khris Middleton,21,DET,SG,27,0,17.6,2.3,5.2,.440,0.5,1.7,.311,1.8,3.6,.500,.489,1.0,1.2,.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1,
Jeff Taylor,23,CHA,SF,77,29,19.6,2.2,5.2,.431,0.7,2.0,.344,1.5,3.2,.486,.497,1.0,1.3,.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1,
Josh McRoberts,25,2TM,PF,67,22,22.2,2.3,5.1,.455,0.4,1.3,.286,2.0,3.9,.510,.490,1.0,1.3,.765,1.4,3.5,4.9,2.1,0.5,0.4,1.0,2.0,6.0,
DeMarre Carroll,26,UTA,SF,66,12,16.8,2.3,4.9,.460,0.3,1.1,.286,2.0,3.8,.508,.491,1.1,1.5,.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,
John Henson,22,MIL,PF,63,9,13.1,2.6,5.3,.482,0.0,0.0,.000,2.6,5.3,.486,.482,0.9,1.7,.533,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,6.0,
Jason Kidd,39,NYK,SG,76,48,26.9,2.0,5.4,.372,1.5,4.3,.351,0.5,1.1,.452,.511,0.5,0.6,.833,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,6.0,
Greg Smith,22,HOU,C,70,10,15.9,2.4,3.9,.620,0.0,0.0,.000,2.4,3.9,.623,.620,1.2,1.9,.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,6.0,
Jared Sullinger,20,BOS,PF,45,5,19.8,2.5,5.0,.493,0.0,0.1,.200,2.4,4.9,.500,.496,1.0,1.4,.746,2.0,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6.0,
Zaza Pachulia,28,ATL,C,52,15,21.8,2.2,4.6,.473,0.0,0.1,.000,2.2,4.6,.479,.473,1.5,2.0,.757,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,5.9,
Lavoy Allen,23,PHI,C,79,37,21.1,2.6,5.7,.454,0.0,0.0,.000,2.6,5.7,.455,.454,0.5,0.8,.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8,
Andrew Bogut,28,GSW,C,32,32,24.6,2.6,5.8,.451,0.0,0.0,1.000,2.6,5.7,.448,.454,0.6,1.2,.500,2.1,5.5,7.7,2.1,0.6,1.7,1.1,2.7,5.8,
Boris Diaw,30,SAS,PF,75,20,22.8,2.4,4.4,.539,0.4,1.0,.385,2.0,3.4,.587,.584,0.6,0.9,.723,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,5.8,
Kris Humphries,27,BRK,PF,65,21,18.3,2.1,4.8,.448,0.0,0.0,.000,2.1,4.7,.451,.448,1.5,1.9,.789,1.9,3.7,5.6,0.5,0.2,0.5,0.9,2.0,5.8,
Brandon Roy,28,MIN,SG,5,5,24.4,2.2,7.0,.314,0.0,1.8,.000,2.2,5.2,.423,.314,1.4,2.0,.700,0.6,2.2,2.8,4.6,0.6,0.0,1.4,1.0,5.8,
Donatas Motiejūnas,22,HOU,PF,44,14,12.2,2.2,4.8,.455,0.5,1.9,.289,1.7,3.0,.562,.512,0.7,1.2,.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,5.7,
Sebastian Telfair,27,2TM,PG,59,2,16.6,1.9,5.2,.362,0.9,2.5,.353,1.0,2.7,.371,.448,0.9,1.2,.783,0.2,1.2,1.4,2.6,0.6,0.2,1.1,1.8,5.6,
Patrick Beverley,24,HOU,PG,41,0,17.4,1.9,4.6,.418,0.9,2.3,.375,1.0,2.3,.462,.513,0.8,1.0,.829,1.1,1.6,2.7,2.9,0.9,0.5,1.1,2.0,5.6,
Norris Cole,24,MIA,PG,80,4,19.9,2.2,5.3,.421,0.4,1.2,.357,1.8,4.1,.440,.462,0.7,1.0,.650,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6,
Francisco García,31,2TM,SF,58,20,17.7,2.0,5.2,.393,1.2,3.1,.374,0.9,2.1,.421,.505,0.3,0.4,.857,0.1,1.4,1.6,1.1,0.8,0.7,0.6,1.5,5.5,
Marquis Daniels,32,MIL,SF,59,33,18.4,2.2,5.9,.376,0.3,1.2,.278,1.9,4.7,.401,.405,0.7,0.9,.741,0.8,1.7,2.5,1.1,0.9,0.2,0.8,1.3,5.5,
Terrence Jones,21,HOU,PF,19,0,14.5,2.3,4.9,.457,0.3,1.0,.263,2.0,3.9,.507,.484,0.7,0.9,.765,1.5,1.9,3.4,0.8,0.6,1.0,0.7,1.1,5.5,
Meyers Leonard,20,POR,C,69,9,17.5,2.2,4.0,.545,0.0,0.1,.429,2.1,3.9,.548,.551,1.0,1.3,.809,1.2,2.5,3.7,0.5,0.2,0.6,0.7,2.4,5.5,
DeJuan Blair,23,SAS,PF,61,16,14.0,2.3,4.4,.524,0.0,0.0,.000,2.3,4.4,.526,.524,0.7,1.1,.629,1.1,2.7,3.8,0.7,0.6,0.2,0.8,1.8,5.4,
MarShon Brooks,24,BRK,SG,73,2,12.5,2.1,4.6,.463,0.2,0.8,.273,1.9,3.8,.500,.485,0.9,1.3,.734,0.4,1.0,1.4,1.0,0.5,0.2,0.9,1.3,5.4,
Daniel Gibson,26,CLE,PG,46,3,20.0,1.8,5.4,.340,1.2,3.5,.344,0.6,1.8,.333,.453,0.6,0.8,.703,0.1,1.2,1.3,1.8,0.7,0.1,0.7,1.9,5.4,
Danny Granger,29,IND,SF,5,0,14.8,2.0,7.0,.286,0.4,2.0,.200,1.6,5.0,.320,.314,1.0,1.6,.625,0.6,1.2,1.8,0.6,0.4,0.2,0.8,1.2,5.4,
Derek Fisher,38,2TM,PG,33,9,17.4,1.7,4.9,.342,0.9,2.4,.375,0.8,2.5,.309,.435,1.1,1.2,.921,0.1,1.1,1.1,1.4,0.6,0.1,0.9,1.7,5.3,
Trevor Booker,25,WAS,PF,48,14,18.5,2.3,4.6,.491,0.0,0.1,.000,2.3,4.5,.502,.491,0.8,1.5,.556,2.0,2.9,5.0,0.8,0.7,0.3,0.6,2.0,5.3,
Evan Fournier,20,DEN,SG,38,4,11.3,2.0,4.0,.493,0.6,1.4,.407,1.4,2.6,.541,.566,0.8,1.0,.769,0.2,0.8,0.9,1.2,0.5,0.0,0.8,1.7,5.3,
Reggie Jackson,22,OKC,PG,70,0,14.2,2.1,4.6,.458,0.3,1.5,.231,1.8,3.2,.566,.495,0.7,0.9,.839,0.3,2.1,2.4,1.7,0.4,0.2,0.8,1.2,5.3,
John Lucas III,30,TOR,PG,63,0,13.1,2.0,5.3,.386,0.9,2.4,.377,1.1,2.9,.393,.472,0.3,0.4,.720,0.1,0.9,1.0,1.7,0.4,0.0,0.4,0.8,5.3,
Corey Maggette,33,DET,SF,18,0,14.3,1.5,4.2,.355,0.3,1.2,.238,1.2,3.1,.400,.388,2.0,2.7,.750,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,5.3,
Roger Mason,32,NOH,SG,69,13,17.7,1.9,4.4,.433,1.0,2.3,.415,1.0,2.1,.452,.541,0.6,0.6,.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3,
Travis Outlaw,28,SAC,SF,38,2,11.7,1.9,4.7,.418,0.4,1.3,.280,1.6,3.3,.472,.458,1.0,1.4,.731,0.4,1.2,1.6,0.6,0.3,0.2,0.5,0.9,5.3,
Mickaël Piétrus,30,TOR,SF,19,16,20.3,1.8,5.2,.347,1.1,3.4,.313,0.7,1.8,.412,.449,0.6,0.9,.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3,
Leandro Barbosa,30,BOS,PG,41,2,12.5,2.0,4.7,.430,0.4,1.1,.383,1.6,3.6,.445,.477,0.8,1.0,.756,0.2,0.9,1.1,1.4,0.4,0.1,0.5,1.2,5.2,
Jordan Hamilton,22,DEN,SF,40,1,9.9,2.1,5.0,.418,0.7,1.8,.370,1.4,3.2,.445,.485,0.3,0.7,.500,0.8,1.6,2.4,0.6,0.4,0.2,0.5,0.6,5.2,
Rashard Lewis,33,MIA,PF,55,9,14.4,1.9,4.5,.414,0.9,2.4,.389,0.9,2.1,.441,.516,0.5,0.8,.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,
Nick Collison,32,OKC,C,81,2,19.5,2.2,3.7,.595,0.0,0.0,.000,2.2,3.6,.603,.595,0.7,1.0,.769,1.5,2.6,4.1,1.5,0.6,0.4,0.9,2.4,5.1,
Al Harrington,32,ORL,C,10,0,11.9,2.0,5.7,.351,0.8,3.0,.267,1.2,2.7,.444,.421,0.3,0.4,.750,0.6,2.1,2.7,1.0,0.4,0.1,0.7,1.8,5.1,
James Johnson,25,SAC,SF,54,11,16.3,2.2,5.2,.413,0.0,0.4,.095,2.1,4.9,.439,.417,0.7,1.2,.597,0.9,1.8,2.7,1.1,0.8,0.9,1.3,1.8,5.1,
Patty Mills,24,SAS,PG,58,2,11.3,1.9,4.2,.469,0.9,2.2,.400,1.1,1.9,.550,.577,0.3,0.3,.842,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,5.1,
DeShawn Stevenson,31,ATL,SG,56,31,20.7,1.8,4.7,.374,1.4,3.7,.364,0.4,0.9,.415,.519,0.2,0.4,.522,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,5.1,
Garrett Temple,26,WAS,SG,51,36,22.7,2.1,5.1,.407,0.5,1.6,.325,1.5,3.5,.444,.457,0.5,0.7,.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1,
Jae Crowder,22,DAL,SF,78,16,17.3,1.8,4.7,.384,0.8,2.5,.328,1.0,2.2,.446,.470,0.6,0.9,.644,0.4,1.9,2.4,1.2,0.8,0.2,0.6,1.6,5.0,
Mickaël Gelabale,29,MIN,SF,36,13,17.9,2.0,3.9,.518,0.4,1.4,.308,1.6,2.4,.644,.576,0.6,0.7,.875,0.9,1.9,2.8,0.7,0.4,0.1,0.4,1.3,5.0,
Ian Mahinmi,26,IND,C,80,2,16.5,1.9,4.1,.453,0.0,0.0,.000,1.9,4.1,.456,.453,1.3,2.1,.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,5.0,
Quentin Richardson,32,NYK,SF,1,0,29.0,1.0,11.0,.091,1.0,4.0,.250,0.0,7.0,.000,.136,2.0,2.0,1.000,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,
Chris Andersen,34,MIA,C,42,0,14.9,1.7,2.9,.577,0.0,0.1,.667,1.6,2.9,.575,.585,1.5,2.2,.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,4.9,
Malcolm Lee,22,MIN,SG,16,12,18.1,1.8,4.8,.382,0.5,1.5,.333,1.3,3.3,.404,.434,0.8,1.3,.600,0.9,1.5,2.4,1.3,0.8,0.4,0.6,1.9,4.9,
Jerry Stackhouse,38,BRK,SF,37,0,14.7,1.8,4.6,.384,0.8,2.4,.337,1.0,2.2,.434,.471,0.5,0.6,.870,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9,
Bismack Biyombo,20,CHA,C,80,65,27.3,2.0,4.3,.451,0.0,0.0,,2.0,4.3,.451,.451,0.9,1.8,.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,4.8,
Mike Miller,32,MIA,SF,59,17,15.3,1.7,3.9,.433,1.2,3.0,.417,0.5,0.9,.482,.591,0.1,0.2,.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8,
Thomas Robinson,21,2TM,PF,70,0,15.1,2.0,4.6,.430,0.0,0.0,.000,2.0,4.6,.431,.430,0.8,1.6,.523,1.7,2.8,4.5,0.7,0.6,0.4,1.3,1.8,4.8,
Tyrus Thomas,26,CHA,PF,26,2,13.8,1.8,5.2,.353,0.1,0.3,.375,1.7,4.9,.352,.364,1.0,1.2,.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8,
D.J. Augustin,25,IND,PG,76,5,16.1,1.4,3.9,.350,0.9,2.5,.353,0.5,1.4,.346,.464,1.1,1.3,.838,0.3,0.9,1.2,2.2,0.4,0.0,0.9,0.8,4.7,
Landry Fields,24,TOR,SF,51,22,20.3,2.0,4.4,.457,0.0,0.3,.143,2.0,4.1,.478,.462,0.7,1.0,.642,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2,4.7,
Justin Holiday,23,PHI,SG,9,0,15.8,1.8,5.3,.333,0.4,1.8,.250,1.3,3.6,.375,.375,0.7,0.9,.750,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,4.7,
Shelvin Mack,22,3TM,PG,31,3,13.4,1.9,4.1,.460,0.6,1.6,.367,1.3,2.5,.519,.532,0.3,0.5,.563,0.1,1.2,1.3,2.2,0.5,0.0,1.1,1.3,4.6,
Troy Murphy,32,DAL,PF,14,1,18.3,1.6,4.4,.361,0.8,2.5,.314,0.8,1.9,.423,.451,0.7,0.8,.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,4.6,
Mike Scott,24,ATL,PF,40,1,9.4,1.8,3.7,.476,0.0,0.0,.000,1.8,3.7,.479,.476,1.1,1.4,.768,1.0,1.8,2.8,0.3,0.1,0.1,0.5,0.8,4.6,
Terrence Williams,25,BOS,SF,24,0,13.3,2.0,4.0,.495,0.2,0.6,.333,1.8,3.4,.524,.521,0.4,0.9,.429,0.2,1.7,1.8,1.6,0.5,0.1,0.9,0.5,4.6,
Eric Maynor,25,2TM,PG,64,0,15.0,1.7,4.4,.377,0.5,1.5,.354,1.1,2.9,.389,.438,0.7,1.0,.726,0.1,0.6,0.7,2.8,0.3,0.0,1.2,0.9,4.5,
Austin Daye,24,2TM,SF,55,0,12.3,1.6,3.8,.433,0.7,1.8,.418,0.9,2.0,.445,.531,0.5,0.6,.765,0.3,1.9,2.2,0.8,0.3,0.4,0.5,1.5,4.5,
Eddy Curry,30,DAL,C,2,0,12.5,2.0,4.0,.500,0.0,0.0,,2.0,4.0,.500,.500,0.5,2.0,.250,1.0,1.0,2.0,0.0,0.0,0.0,1.5,3.5,4.5,
Reggie Evans,32,BRK,PF,80,56,24.6,1.6,3.3,.479,0.0,0.0,,1.6,3.3,.479,.479,1.4,2.8,.509,3.3,7.9,11.1,0.5,0.9,0.2,1.4,2.5,4.5,
Cory Joseph,21,SAS,PG,28,9,13.9,1.8,3.9,.464,0.2,0.8,.286,1.6,3.2,.506,.491,0.6,0.8,.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,4.5,
Keyon Dooling,32,MEM,PG,7,0,11.7,1.4,3.0,.476,0.7,1.7,.417,0.7,1.3,.556,.595,0.9,1.0,.857,0.0,0.1,0.1,1.1,0.1,0.0,0.7,1.1,4.4,
Ekpe Udoh,25,MIL,C,76,9,17.3,1.5,3.5,.435,0.0,0.0,.000,1.5,3.5,.437,.435,1.2,1.6,.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,4.3,
Keith Bogans,32,BRK,SG,74,23,19.0,1.5,3.8,.380,1.1,3.3,.343,0.3,0.5,.615,.528,0.1,0.2,.647,0.2,1.4,1.6,1.0,0.4,0.1,0.7,1.5,4.2,
Matt Bonner,32,SAS,PF,68,4,13.4,1.6,3.4,.487,0.8,1.8,.442,0.9,1.6,.536,.602,0.2,0.2,.733,0.4,1.5,1.9,0.5,0.3,0.3,0.2,1.3,4.2,
Kendrick Perkins,28,OKC,C,78,78,25.1,1.8,4.0,.457,0.0,0.0,.000,1.8,4.0,.458,.457,0.6,0.9,.611,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9,4.2,
Shavlik Randolph,29,BOS,PF,16,0,12.4,1.8,3.0,.583,0.0,0.0,,1.8,3.0,.583,.583,0.7,1.7,.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2,
Chris Wilcox,30,BOS,C,61,7,13.6,1.8,2.5,.719,0.0,0.0,.000,1.8,2.5,.724,.719,0.6,1.0,.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2,
Kyle O'Quinn,22,ORL,C,57,5,11.2,1.8,3.5,.513,0.0,0.0,.000,1.8,3.4,.515,.513,0.5,0.8,.667,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,4.1,
Chris Singleton,23,WAS,PF,57,11,16.2,1.6,4.2,.382,0.1,0.6,.194,1.5,3.6,.415,.396,0.7,1.2,.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2,4.1,
Anthony Tolliver,27,ATL,SF,62,11,15.5,1.3,3.5,.380,0.7,2.1,.338,0.6,1.3,.446,.484,0.7,0.8,.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1,
Anthony Morrow,27,2TM,SG,41,1,9.3,1.6,3.5,.441,0.4,1.0,.372,1.2,2.5,.471,.497,0.5,0.5,.909,0.3,0.5,0.7,0.3,0.3,0.0,0.2,1.0,4.0,
Quincy Acy,22,TOR,PF,29,0,11.8,1.4,2.6,.560,0.0,0.1,.500,1.4,2.5,.562,.567,1.1,1.3,.816,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4.0,
Jeff Adrien,26,CHA,PF,52,5,13.7,1.4,3.2,.429,0.0,0.0,.000,1.4,3.2,.434,.429,1.3,1.9,.650,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,4.0,
Will Barton,22,POR,SG,73,5,12.2,1.6,4.2,.382,0.1,0.9,.138,1.5,3.3,.447,.396,0.7,0.9,.769,0.5,1.5,2.0,0.8,0.5,0.1,0.8,0.8,4.0,
Rodrigue Beaubois,24,DAL,PG,45,0,12.2,1.4,3.9,.369,0.5,1.6,.292,1.0,2.3,.423,.429,0.7,0.8,.789,0.2,1.1,1.3,1.9,0.4,0.1,0.7,1.2,4.0,
Omri Casspi,24,CLE,SF,43,1,11.7,1.5,3.7,.394,0.6,1.8,.329,0.9,2.0,.452,.472,0.5,1.0,.537,0.5,2.2,2.7,0.7,0.6,0.3,0.5,1.0,4.0,
Orlando Johnson,23,IND,SG,51,0,12.1,1.4,3.5,.400,0.7,1.8,.383,0.7,1.7,.419,.500,0.5,0.6,.719,0.4,1.8,2.2,0.9,0.2,0.2,0.6,1.0,4.0,
Dominique Jones,24,DAL,PG,29,3,11.7,1.4,3.8,.367,0.0,0.3,.111,1.3,3.4,.390,.372,1.2,1.8,.660,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0,4.0,
Darius Morris,22,LAL,PG,48,17,14.2,1.5,3.9,.388,0.5,1.4,.364,1.0,2.5,.402,.452,0.5,0.8,.649,0.5,0.7,1.2,1.6,0.4,0.0,0.9,1.2,4.0,
Lamar Odom,33,LAC,PF,82,2,19.7,1.8,4.5,.399,0.2,1.1,.200,1.6,3.4,.464,.423,0.2,0.5,.476,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,4.0,
Greg Stiemsma,27,MIN,C,76,19,15.9,1.7,3.7,.457,0.0,0.0,,1.7,3.7,.457,.457,0.7,0.9,.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,4.0,
Jeff Ayres,25,IND,PF,37,0,10.0,1.6,3.4,.484,0.1,0.1,.500,1.6,3.3,.484,.492,0.6,0.6,.913,0.8,2.0,2.8,0.4,0.2,0.3,0.6,1.2,3.9,
Luke Babbitt,23,POR,PF,62,0,11.8,1.4,3.8,.368,1.0,2.9,.348,0.4,0.9,.429,.500,0.2,0.2,.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9,6MOY-14
Udonis Haslem,32,MIA,PF,75,59,18.9,1.7,3.3,.514,0.0,0.0,,1.7,3.3,.514,.514,0.4,0.6,.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,
Xavier Henry,21,NOH,SF,50,2,12.5,1.3,3.2,.410,0.1,0.2,.364,1.2,3.0,.413,.422,1.2,1.8,.630,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9,
Chris Johnson,27,MIN,C,30,0,9.5,1.6,2.5,.640,0.0,0.0,,1.6,2.5,.640,.640,0.7,1.1,.618,0.7,1.3,2.0,0.3,0.2,0.9,0.4,1.6,3.9,
James Anderson,23,2TM,SG,39,2,10.3,1.3,3.2,.413,0.5,1.5,.350,0.8,1.7,.470,.496,0.6,0.7,.857,0.5,1.4,1.8,1.1,0.4,0.1,0.6,0.6,3.8,
Victor Claver,24,POR,SF,49,16,16.6,1.5,3.9,.392,0.5,1.8,.287,1.0,2.1,.480,.458,0.3,0.6,.467,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5,3.8,
Nando De Colo,25,SAS,SG,72,6,12.8,1.5,3.3,.436,0.4,1.1,.378,1.0,2.2,.465,.500,0.5,0.6,.795,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.2,3.8,
Gustavo Ayón,27,2TM,C,55,3,13.3,1.7,3.0,.551,0.0,0.0,,1.7,3.0,.551,.551,0.4,0.9,.400,1.1,2.5,3.6,1.3,0.4,0.3,0.9,1.9,3.7,
DeQuan Jones,22,ORL,SF,63,17,12.7,1.5,3.5,.436,0.1,0.6,.257,1.4,2.9,.470,.456,0.5,0.8,.667,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,3.7,
Arnett Moultrie,22,PHI,PF,47,0,11.5,1.7,2.9,.582,0.0,0.0,,1.7,2.9,.582,.582,0.4,0.6,.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,3.7,
Anthony Randolph,23,DEN,PF,39,0,8.4,1.4,2.9,.491,0.0,0.2,.000,1.4,2.7,.528,.491,0.8,1.2,.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,3.7,
Reggie Williams,26,CHA,SF,40,0,9.5,1.4,3.3,.432,0.6,1.8,.306,0.9,1.5,.583,.515,0.3,0.5,.476,0.2,1.1,1.3,1.0,0.3,0.0,0.5,0.5,3.7,
Donald Sloan,25,2TM,SG,23,0,11.4,1.2,3.4,.346,0.3,0.8,.368,0.9,2.6,.339,.391,0.9,1.1,.800,0.1,1.1,1.2,1.7,0.2,0.0,0.6,0.7,3.5,
Brendan Haywood,33,CHA,C,61,17,19.0,1.5,3.5,.431,0.0,0.0,.000,1.5,3.5,.433,.431,0.5,1.1,.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,3.5,
Johan Petro,27,ATL,C,31,8,11.4,1.5,3.5,.436,0.0,0.1,.250,1.5,3.4,.443,.441,0.4,0.4,.917,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5,3.5,
Pablo Prigioni,35,NYK,PG,78,18,16.2,1.3,2.8,.455,0.7,1.7,.396,0.6,1.1,.547,.575,0.3,0.3,.880,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,3.5,
Mirza Teletović,27,BRK,PF,53,0,9.4,1.3,3.5,.384,0.7,2.0,.343,0.6,1.5,.442,.484,0.2,0.2,.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1.0,3.5,
Jamaal Tinsley,34,UTA,PG,66,32,18.5,1.3,3.5,.368,0.6,1.9,.307,0.7,1.6,.439,.451,0.3,0.4,.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5,
Dahntay Jones,32,2TM,SF,78,19,13.0,1.1,2.8,.369,0.1,0.6,.224,0.9,2.2,.410,.394,1.1,1.4,.770,0.3,1.0,1.3,0.6,0.3,0.1,0.5,1.5,3.4,
Devin Ebanks,23,LAL,SF,19,3,10.4,1.3,3.8,.329,0.3,1.2,.273,0.9,2.7,.353,.370,0.6,0.7,.786,0.5,1.6,2.2,0.5,0.2,0.1,0.6,1.2,3.4,
Ryan Hollins,28,LAC,C,60,0,11.1,1.2,1.9,.614,0.0,0.0,,1.2,1.9,.614,.614,1.1,1.5,.750,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4,
Luke Walton,32,CLE,PF,50,0,17.1,1.4,3.6,.392,0.4,1.3,.299,1.0,2.3,.447,.448,0.2,0.4,.500,0.8,2.1,2.9,3.3,0.8,0.3,1.2,2.0,3.4,
Earl Barron,31,2TM,C,12,2,13.3,1.5,4.3,.353,0.0,0.0,,1.5,4.3,.353,.353,0.3,0.6,.429,1.8,3.3,5.1,0.4,0.4,0.5,0.9,2.0,3.3,
Doron Lamb,21,2TM,SG,47,0,12.3,1.3,3.5,.368,0.3,0.8,.378,1.0,2.7,.365,.411,0.4,0.7,.588,0.2,0.8,1.0,0.7,0.3,0.0,0.6,1.1,3.3,
Drew Gooden,31,MIL,C,16,0,9.4,1.3,3.8,.328,0.1,0.3,.200,1.2,3.5,.339,.336,0.7,1.0,.688,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3,3.3,
Grant Hill,40,LAC,SF,29,0,15.1,1.3,3.4,.388,0.1,0.4,.273,1.2,3.0,.402,.403,0.5,0.8,.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,3.2,
Royal Ivey,31,PHI,SG,53,5,13.2,1.2,2.7,.431,0.7,1.7,.420,0.5,1.1,.446,.559,0.2,0.3,.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2,
Samardo Samuels,24,CLE,C,18,1,10.9,1.2,3.3,.367,0.0,0.1,.000,1.2,3.3,.373,.367,0.8,1.3,.583,0.6,1.0,1.6,0.4,0.2,0.2,0.3,1.7,3.2,
Richard Jefferson,32,GSW,SF,56,1,10.1,1.1,2.4,.456,0.3,0.8,.311,0.9,1.6,.527,.507,0.7,0.9,.717,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8,3.1,
Viacheslav Kravtsov,25,DET,C,25,0,9.0,1.3,1.8,.717,0.0,0.0,,1.3,1.8,.717,.717,0.4,1.5,.297,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3,3.1,
Jeremy Lamb,20,OKC,SF,23,0,6.4,1.0,3.0,.353,0.4,1.3,.300,0.7,1.7,.395,.419,0.6,0.6,1.000,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,3.1,
Ronnie Brewer,27,2TM,SF,60,34,14.2,1.2,3.3,.354,0.4,1.3,.303,0.8,2.0,.385,.412,0.3,0.7,.410,0.7,1.6,2.3,0.8,0.7,0.1,0.3,0.6,3.0,
